빵셔틀,1786,3540,100, OURS,*,F,빵셔틀,*,*,*,*,*
빼박캔트,1786,3540,100, OURS,*,F,빼박캔트,*,*,*,*,*
보슬아치,1786,3540,100, OURS,*,F,보슬아치,*,*,*,*,*
부심,1786,3540,100, OURS,*,F,부심,*,*,*,*,*
불곰국,1786,3540,100, OURS,*,F,불곰국,*,*,*,*,*
뷁,1786,3540,100, OURS,*,F,뷁,*,*,*,*,*
뽀록,1786,3540,100, OURS,*,F,뽀록,*,*,*,*,*
뿜다,1786,3540,100, OURS,*,F,뿜다,*,*,*,*,*
벅세권,1786,3540,100, OURS,*,F,벅세권,*,*,*,*,*
사스가,1786,3540,100, OURS,*,F,사스가,*,*,*,*,*
세스크,1786,3540,100, OURS,*,F,세스크,*,*,*,*,*
스까,1786,3540,100, OURS,*,F,스까,*,*,*,*,*
스까국,1786,3540,100, OURS,*,F,스까국,*,*,*,*,*
신컨,1786,3540,100, OURS,*,F,신컨,*,*,*,*,*
쉴드,1786,3540,100, OURS,*,F,쉴드,*,*,*,*,*
썸,1786,3540,100, OURS,*,F,썸,*,*,*,*,*
사이다,1786,3540,100, OURS,*,F,사이다,*,*,*,*,*
섹기,1786,3540,100, OURS,*,F,섹기,*,*,*,*,*
성진국,1786,3540,100, OURS,*,F,성진국,*,*,*,*,*
썰,1786,3540,100, OURS,*,F,썰,*,*,*,*,*
수치플,1786,3540,100, OURS,*,F,수치플,*,*,*,*,*
슴가,1786,3540,100, OURS,*,F,슴가,*,*,*,*,*
씹다,1786,3540,100, OURS,*,F,씹다,*,*,*,*,*
씹덕,1786,3540,100, OURS,*,F,씹덕,*,*,*,*,*
샷충,1786,3540,100, OURS,*,F,샷충,*,*,*,*,*
인정,1786,3540,100, OURS,*,F,인정,*,*,*,*,*
안구오염,1786,3540,100, OURS,*,F,안구오염,*,*,*,*,*
안구정화,1786,3540,100, OURS,*,F,안구정화,*,*,*,*,*
아몰랑,1786,3540,100, OURS,*,F,아몰랑,*,*,*,*,*
알못,1786,3540,100, OURS,*,F,알못,*,*,*,*,*
얀데레,1786,3540,100, OURS,*,F,얀데레,*,*,*,*,*
야리패,1786,3540,100, OURS,*,F,야리패,*,*,*,*,*
앙기모띠,1786,3540,100, OURS,*,F,앙기모띠,*,*,*,*,*
앙기태띠,1786,3540,100, OURS,*,F,앙기태띠,*,*,*,*,*
어장관리,1786,3540,100, OURS,*,F,어장관리,*,*,*,*,*
오나전,1786,3540,100, OURS,*,F,오나전,*,*,*,*,*
오덕후,1786,3540,100, OURS,*,F,오덕후,*,*,*,*,*
오덕,1786,3540,100, OURS,*,F,오덕,*,*,*,*,*
오우야,1786,3540,100, OURS,*,F,오우야,*,*,*,*,*
오크,1786,3540,100, OURS,*,F,오크,*,*,*,*,*
올,1786,3540,100, OURS,*,F,올,*,*,*,*,*
용자,1786,3540,100, OURS,*,F,용자,*,*,*,*,*
웃프다,1786,3540,100, OURS,*,F,웃프다,*,*,*,*,*
인증,1786,3540,100, OURS,*,F,인증,*,*,*,*,*
일진,1786,3540,100, OURS,*,F,일진,*,*,*,*,*
잉여,1786,3540,100, OURS,*,F,잉여,*,*,*,*,*
연덕,1786,3540,100, OURS,*,F,연덕,*,*,*,*,*
외계어,1786,3540,100, OURS,*,F,외계어,*,*,*,*,*
잠수,1786,3540,100, OURS,*,F,잠수,*,*,*,*,*
저런하다,1786,3540,100, OURS,*,F,저런하다,*,*,*,*,*
종결자,1786,3540,100, OURS,*,F,종결자,*,*,*,*,*
주작,1786,3540,100, OURS,*,F,주작,*,*,*,*,*
지름신,1786,3540,100, OURS,*,F,지름신,*,*,*,*,*
진지충,1786,3540,100, OURS,*,F,진지충,*,*,*,*,*
짐승남,1786,3540,100, OURS,*,F,짐승남,*,*,*,*,*
짐승돌,1786,3540,100, OURS,*,F,짐승돌,*,*,*,*,*
짝남,1786,3540,100, OURS,*,F,짝남,*,*,*,*,*
짝녀,1786,3540,100, OURS,*,F,짝녀,*,*,*,*,*
짜지다,1786,3540,100, OURS,*,F,짜지다,*,*,*,*,*
짜져,1786,3540,100, OURS,*,F,짜져,*,*,*,*,*
짱,1786,3540,100, OURS,*,F,짱,*,*,*,*,*
쩐,1786,3540,100, OURS,*,F,쩐,*,*,*,*,*
쩐다,1786,3540,100, OURS,*,F,쩐다,*,*,*,*,*
찌르다,1786,3540,100, OURS,*,F,찌르다,*,*,*,*,*
찰지구나,1786,3540,100, OURS,*,F,찰지구나,*,*,*,*,*
찰지다,1786,3540,100, OURS,*,F,찰지다,*,*,*,*,*
창렬,1786,3540,100, OURS,*,F,창렬,*,*,*,*,*
총알,1786,3540,100, OURS,*,F,총알,*,*,*,*,*
추카포카,1786,3540,100, OURS,*,F,추카포카,*,*,*,*,*
천조국,1786,3540,100, OURS,*,F,천조국,*,*,*,*,*
츤데레,1786,3540,100, OURS,*,F,츤데레,*,*,*,*,*
충,1786,3540,100, OURS,*,F,충,*,*,*,*,*
철컹철컹,1786,3540,100, OURS,*,F,철컹철컹,*,*,*,*,*
칼빵,1786,3540,100, OURS,*,F,칼빵,*,*,*,*,*
캐,1786,3540,100, OURS,*,F,캐,*,*,*,*,*
케미,1786,3540,100, OURS,*,F,케미,*,*,*,*,*
캣맘,1786,3540,100, OURS,*,F,캣맘,*,*,*,*,*
컴백,1786,3540,100, OURS,*,F,컴백,*,*,*,*,*
컴백하다,1786,3540,100, OURS,*,F,컴백하다,*,*,*,*,*
클라스,1786,3540,100, OURS,*,F,클라스,*,*,*,*,*
킬딸,1786,3540,100, OURS,*,F,킬딸,*,*,*,*,*
킹왕짱,1786,3540,100, OURS,*,F,킹왕짱,*,*,*,*,*
쿰척쿰척,1786,3540,100, OURS,*,F,쿰척쿰척,*,*,*,*,*
팀전,1786,3540,100, OURS,*,F,팀전,*,*,*,*,*
탱탱탱,1786,3540,100, OURS,*,F,탱탱탱,*,*,*,*,*
투더,1786,3540,100, OURS,*,F,투더,*,*,*,*,*
토끼다,1786,3540,100, OURS,*,F,토끼다,*,*,*,*,*
틀딱충,1786,3540,100, OURS,*,F,틀딱충,*,*,*,*,*
패드립,1786,3540,100, OURS,*,F,패드립,*,*,*,*,*
페이크,1786,3540,100, OURS,*,F,페이크,*,*,*,*,*
피방,1786,3540,100, OURS,*,F,피방,*,*,*,*,*
품절남,1786,3540,100, OURS,*,F,품절남,*,*,*,*,*
품절녀,1786,3540,100, OURS,*,F,품절녀,*,*,*,*,*
포스,1786,3540,100, OURS,*,F,포스,*,*,*,*,*
퍄,1786,3540,100, OURS,*,F,퍄,*,*,*,*,*
프사,1786,3540,100, OURS,*,F,프사,*,*,*,*,*
파오후,1786,3540,100, OURS,*,F,파오후,*,*,*,*,*
흐응,1786,3540,100, OURS,*,F,흐응,*,*,*,*,*
흐읏,1786,3540,100, OURS,*,F,흐읏,*,*,*,*,*
하앙,1786,3540,100, OURS,*,F,하앙,*,*,*,*,*
하읏,1786,3540,100, OURS,*,F,하읏,*,*,*,*,*
하악하악,1786,3540,100, OURS,*,F,하악하악,*,*,*,*,*
핰핰,1786,3540,100, OURS,*,F,핰핰,*,*,*,*,*
학학,1786,3540,100, OURS,*,F,학학,*,*,*,*,*
하응,1786,3540,100, OURS,*,F,하응,*,*,*,*,*
핡,1786,3540,100, OURS,*,F,핡,*,*,*,*,*
합정,1786,3540,100, OURS,*,F,합정,*,*,*,*,*
홍탑필패,1786,3540,100, OURS,*,F,홍탑필패,*,*,*,*,*
헐,1786,3540,100, OURS,*,F,헐,*,*,*,*,*
헉,1786,3540,100, OURS,*,F,헉,*,*,*,*,*
호갱님,1786,3540,100, OURS,*,F,호갱님,*,*,*,*,*
호모나게이뭐야,1786,3540,100, OURS,*,F,호모나게이뭐야,*,*,*,*,*
호옹이,1786,3540,100, OURS,*,F,호옹이,*,*,*,*,*
홍팍,1786,3540,100, OURS,*,F,홍팍,*,*,*,*,*
후방주의,1786,3540,100, OURS,*,F,후방주의,*,*,*,*,*
흑역사,1786,3540,100, OURS,*,F,흑역사,*,*,*,*,*
흔한,1786,3540,100, OURS,*,F,흔한,*,*,*,*,*
히익,1786,3540,100, OURS,*,F,히익,*,*,*,*,*
혐짤,1786,3540,100, OURS,*,F,혐짤,*,*,*,*,*
훼이크,1786,3540,100, OURS,*,F,훼이크,*,*,*,*,*
가놈,1786,3540,100, OURS,*,F,가놈,*,*,*,*,*
가년,1786,3540,100, OURS,*,F,가년,*,*,*,*,*
갑,1786,3540,100, OURS,*,F,갑,*,*,*,*,*
개드립,1786,3540,100, OURS,*,F,개드립,*,*,*,*,*
갤럼,1786,3540,100, OURS,*,F,갤럼,*,*,*,*,*
관광,1786,3540,100, OURS,*,F,관광,*,*,*,*,*
고나리,1786,3540,100, OURS,*,F,고나리,*,*,*,*,*
네덕,1786,3540,100, OURS,*,F,네덕,*,*,*,*,*
레알,1786,3540,100, OURS,*,F,레알,*,*,*,*,*
무뇌충,1786,3540,100, OURS,*,F,무뇌충,*,*,*,*,*
병림픽,1786,3540,100, OURS,*,F,병림픽,*,*,*,*,*
병머금,1786,3540,100, OURS,*,F,병머금,*,*,*,*,*
병먹금,1786,3540,100, OURS,*,F,병먹금,*,*,*,*,*
병맛,1786,3540,100, OURS,*,F,병맛,*,*,*,*,*
삼일한,1786,3540,100, OURS,*,F,삼일한,*,*,*,*,*
운지,1786,3540,100, OURS,*,F,운지,*,*,*,*,*
유식대장,1786,3540,100, OURS,*,F,유식대장,*,*,*,*,*
일기방패,1786,3540,100, OURS,*,F,일기방패,*,*,*,*,*
종범,1786,3540,100, OURS,*,F,종범,*,*,*,*,*
클린디시,1786,3540,100, OURS,*,F,클린디시,*,*,*,*,*
클린야갤,1786,3540,100, OURS,*,F,클린야갤,*,*,*,*,*
퇴갤,1786,3540,100, OURS,*,F,퇴갤,*,*,*,*,*
후새드,1786,3540,100, OURS,*,F,후새드,*,*,*,*,*
ㄱ,1786,3540,100, OURS,*,F,ㄱ,*,*,*,*,*
ㄱㄱ,1786,3540,100, OURS,*,F,ㄱㄱ,*,*,*,*,*
ㄱㄷ,1786,3540,100, OURS,*,F,ㄱㄷ,*,*,*,*,*
ㄱㅅ,1786,3540,100, OURS,*,F,ㄱㅅ,*,*,*,*,*
ㄱㅇㄷ,1786,3540,100, OURS,*,F,ㄱㅇㄷ,*,*,*,*,*
ㄱㅊ,1786,3540,100, OURS,*,F,ㄱㅊ,*,*,*,*,*
ㄲ,1786,3540,100, OURS,*,F,ㄲ,*,*,*,*,*
ㄲㅂ,1786,3540,100, OURS,*,F,ㄲㅂ,*,*,*,*,*
ㄲㅈ,1786,3540,100, OURS,*,F,ㄲㅈ,*,*,*,*,*
ㄴ,1786,3540,100, OURS,*,F,ㄴ,*,*,*,*,*
ㄴㄴ,1786,3540,100, OURS,*,F,ㄴㄴ,*,*,*,*,*
ㄷㄷ,1786,3540,100, OURS,*,F,ㄷㄷ,*,*,*,*,*
ㄷㅊ,1786,3540,100, OURS,*,F,ㄷㅊ,*,*,*,*,*
ㅁㅊ,1786,3540,100, OURS,*,F,ㅁㅊ,*,*,*,*,*
ㅂㅂ,1786,3540,100, OURS,*,F,ㅂㅂ,*,*,*,*,*
ㅂㅅ,1786,3540,100, OURS,*,F,ㅂㅅ,*,*,*,*,*
ㅅㄱ,1786,3540,100, OURS,*,F,ㅅㄱ,*,*,*,*,*
ㅅㅂ,1786,3540,100, OURS,*,F,ㅅㅂ,*,*,*,*,*
ㅆㅂ,1786,3540,100, OURS,*,F,ㅆㅂ,*,*,*,*,*
ㅅㅅ,1786,3540,100, OURS,*,F,ㅅㅅ,*,*,*,*,*
ㅇㄱㄹㅇ,1786,3540,100, OURS,*,F,ㅇㄱㄹㅇ,*,*,*,*,*
ㅇㄴ,1786,3540,100, OURS,*,F,ㅇㄴ,*,*,*,*,*
ㅇㄷ,1786,3540,100, OURS,*,F,ㅇㄷ,*,*,*,*,*
ㅇㅅㅇ,1786,3540,100, OURS,*,F,ㅇㅅㅇ,*,*,*,*,*
ㅇㅂㅇ,1786,3540,100, OURS,*,F,ㅇㅂㅇ,*,*,*,*,*
ㅇㅁㅇ,1786,3540,100, OURS,*,F,ㅇㅁㅇ,*,*,*,*,*
ㅇㅂㅇ,1786,3540,100, OURS,*,F,ㅇㅂㅇ,*,*,*,*,*
ㅇㅇ,1786,3540,100, OURS,*,F,ㅇㅇ,*,*,*,*,*
ㅇㅈ,1786,3540,100, OURS,*,F,ㅇㅈ,*,*,*,*,*
ㅇㅋ,1786,3540,100, OURS,*,F,ㅇㅋ,*,*,*,*,*
ㅇㅎ,1786,3540,100, OURS,*,F,ㅇㅎ,*,*,*,*,*
ㅈㄹ,1786,3540,100, OURS,*,F,ㅈㄹ,*,*,*,*,*
ㅈㅅ,1786,3540,100, OURS,*,F,ㅈㅅ,*,*,*,*,*
ㅉㅉ,1786,3540,100, OURS,*,F,ㅉㅉ,*,*,*,*,*
ㅊㅊ,1786,3540,100, OURS,*,F,ㅊㅊ,*,*,*,*,*
ㅊㅋ,1786,3540,100, OURS,*,F,ㅊㅋ,*,*,*,*,*
ㅋㄷ,1786,3540,100, OURS,*,F,ㅋㄷ,*,*,*,*,*
ㅎㅇ,1786,3540,100, OURS,*,F,ㅎㅇ,*,*,*,*,*
ㅗ,1786,3540,100, OURS,*,F,ㅗ,*,*,*,*,*
ㅗㅜㅑ,1786,3540,100, OURS,*,F,ㅗㅜㅑ,*,*,*,*,*
갑툭튀,1786,3540,100, OURS,*,F,갑툭튀,*,*,*,*,*
강전,1786,3540,100, OURS,*,F,강전,*,*,*,*,*
강추,1786,3540,100, OURS,*,F,강추,*,*,*,*,*
강퇴,1786,3540,100, OURS,*,F,강퇴,*,*,*,*,*
개취,1786,3540,100, OURS,*,F,개취,*,*,*,*,*
갠소,1786,3540,100, OURS,*,F,갠소,*,*,*,*,*
갠전,1786,3540,100, OURS,*,F,갠전,*,*,*,*,*
광탈,1786,3540,100, OURS,*,F,광탈,*,*,*,*,*
겨털,1786,3540,100, OURS,*,F,겨털,*,*,*,*,*
게이,1786,3540,100, OURS,*,F,게이,*,*,*,*,*
공구,1786,3540,100, OURS,*,F,공구,*,*,*,*,*
귀척,1786,3540,100, OURS,*,F,귀척,*,*,*,*,*
극혐,1786,3540,100, OURS,*,F,극혐,*,*,*,*,*
깜놀,1786,3540,100, OURS,*,F,깜놀,*,*,*,*,*
깝,1786,3540,100, OURS,*,F,깝,*,*,*,*,*
까비,1786,3540,100, OURS,*,F,까비,*,*,*,*,*
남사친,1786,3540,100, OURS,*,F,남사친,*,*,*,*,*
여사친,1786,3540,100, OURS,*,F,여사친,*,*,*,*,*
낮져밤이,1786,3540,100, OURS,*,F,낮져밤이,*,*,*,*,*
내여귀,1786,3540,100, OURS,*,F,내여귀,*,*,*,*,*
내로남불,1786,3540,100, OURS,*,F,내로남불,*,*,*,*,*
냉무,1786,3540,100, OURS,*,F,냉무,*,*,*,*,*
넘사벽,1786,3540,100, OURS,*,F,넘사벽,*,*,*,*,*
너또다,1786,3540,100, OURS,*,F,너또다,*,*,*,*,*
닥본사,1786,3540,100, OURS,*,F,닥본사,*,*,*,*,*
답정너,1786,3540,100, OURS,*,F,답정너,*,*,*,*,*
듣보잡,1786,3540,100, OURS,*,F,듣보잡,*,*,*,*,*
디시,1786,3540,100, OURS,*,F,디시,*,*,*,*,*
롯백,1786,3540,100, OURS,*,F,롯백,*,*,*,*,*
레기,1786,3540,100, OURS,*,F,레기,*,*,*,*,*
맥날,1786,3540,100, OURS,*,F,맥날,*,*,*,*,*
멘붕,1786,3540,100, OURS,*,F,멘붕,*,*,*,*,*
문상,1786,3540,100, OURS,*,F,문상,*,*,*,*,*
미드,1786,3540,100, OURS,*,F,미드,*,*,*,*,*
밀당,1786,3540,100, OURS,*,F,밀당,*,*,*,*,*
반반무,1786,3540,100, OURS,*,F,반반무,*,*,*,*,*
반반무마니,1786,3540,100, OURS,*,F,반반무마니,*,*,*,*,*
발연기,1786,3540,100, OURS,*,F,발연기,*,*,*,*,*
버정,1786,3540,100, OURS,*,F,버정,*,*,*,*,*
버카충,1786,3540,100, OURS,*,F,버카충,*,*,*,*,*
본방,1786,3540,100, OURS,*,F,본방,*,*,*,*,*
볼매,1786,3540,100, OURS,*,F,볼매,*,*,*,*,*
불금,1786,3540,100, OURS,*,F,불금,*,*,*,*,*
비매,1786,3540,100, OURS,*,F,비매,*,*,*,*,*
빛삭,1786,3540,100, OURS,*,F,빛삭,*,*,*,*,*
광삭,1786,3540,100, OURS,*,F,광삭,*,*,*,*,*
브금,1786,3540,100, OURS,*,F,브금,*,*,*,*,*
뽀샵,1786,3540,100, OURS,*,F,뽀샵,*,*,*,*,*
빨,1786,3540,100, OURS,*,F,빨,*,*,*,*,*
사캐,1786,3540,100, OURS,*,F,사캐,*,*,*,*,*
새등,1786,3540,100, OURS,*,F,새등,*,*,*,*,*
생선,1786,3540,100, OURS,*,F,생선,*,*,*,*,*
생파,1786,3540,100, OURS,*,F,생파,*,*,*,*,*
생얼,1786,3540,100, OURS,*,F,생얼,*,*,*,*,*
쌩얼,1786,3540,100, OURS,*,F,쌩얼,*,*,*,*,*
셀카,1786,3540,100, OURS,*,F,셀카,*,*,*,*,*
솔까말,1786,3540,100, OURS,*,F,솔까말,*,*,*,*,*
수꼴,1786,3540,100, OURS,*,F,수꼴,*,*,*,*,*
스압,1786,3540,100, OURS,*,F,스압,*,*,*,*,*
스포,1786,3540,100, OURS,*,F,스포,*,*,*,*,*
시망,1786,3540,100, OURS,*,F,시망,*,*,*,*,*
신상,1786,3540,100, OURS,*,F,신상,*,*,*,*,*
심쿵,1786,3540,100, OURS,*,F,심쿵,*,*,*,*,*
썩소,1786,3540,100, OURS,*,F,썩소,*,*,*,*,*
아오안,1786,3540,100, OURS,*,F,아오안,*,*,*,*,*
악플,1786,3540,100, OURS,*,F,악플,*,*,*,*,*
안물,1786,3540,100, OURS,*,F,안물,*,*,*,*,*
안궁,1786,3540,100, OURS,*,F,안궁,*,*,*,*,*
안습,1786,3540,100, OURS,*,F,안습,*,*,*,*,*
야동,1786,3540,100, OURS,*,F,야동,*,*,*,*,*
야사,1786,3540,100, OURS,*,F,야사,*,*,*,*,*
야설,1786,3540,100, OURS,*,F,야설,*,*,*,*,*
야필패,1786,3540,100, OURS,*,F,야필패,*,*,*,*,*
은꼴사,1786,3540,100, OURS,*,F,은꼴사,*,*,*,*,*
어쩔,1786,3540,100, OURS,*,F,어쩔,*,*,*,*,*
엄빠주의,1786,3540,100, OURS,*,F,엄빠주의,*,*,*,*,*
엄친아,1786,3540,100, OURS,*,F,엄친아,*,*,*,*,*
엑박,1786,3540,100, OURS,*,F,엑박,*,*,*,*,*
여병추,1786,3540,100, OURS,*,F,여병추,*,*,*,*,*
여친,1786,3540,100, OURS,*,F,여친,*,*,*,*,*
열공,1786,3540,100, OURS,*,F,열공,*,*,*,*,*
열폭,1786,3540,100, OURS,*,F,열폭,*,*,*,*,*
영정,1786,3540,100, OURS,*,F,영정,*,*,*,*,*
오유,1786,3540,100, OURS,*,F,오유,*,*,*,*,*
완소,1786,3540,100, OURS,*,F,완소,*,*,*,*,*
옥희,1786,3540,100, OURS,*,F,옥희,*,*,*,*,*
우좀,1786,3540,100, OURS,*,F,우좀,*,*,*,*,*
움짤,1786,3540,100, OURS,*,F,움짤,*,*,*,*,*
웃대,1786,3540,100, OURS,*,F,웃대,*,*,*,*,*
이뭐병,1786,3540,100, OURS,*,F,이뭐병,*,*,*,*,*
이태백,1786,3540,100, OURS,*,F,이태백,*,*,*,*,*
인강,1786,3540,100, OURS,*,F,인강,*,*,*,*,*
동강,1786,3540,100, OURS,*,F,동강,*,*,*,*,*
일코,1786,3540,100, OURS,*,F,일코,*,*,*,*,*
위꼴사,1786,3540,100, OURS,*,F,위꼴사,*,*,*,*,*
일베,1786,3540,100, OURS,*,F,일베,*,*,*,*,*
자게이,1786,3540,100, OURS,*,F,자게이,*,*,*,*,*
자삭,1786,3540,100, OURS,*,F,자삭,*,*,*,*,*
잤잤,1786,3540,100, OURS,*,F,잤잤,*,*,*,*,*
존망,1786,3540,100, OURS,*,F,존망,*,*,*,*,*
좌빨,1786,3540,100, OURS,*,F,좌빨,*,*,*,*,*
좌좀,1786,3540,100, OURS,*,F,좌좀,*,*,*,*,*
절친,1786,3540,100, OURS,*,F,절친,*,*,*,*,*
정팅,1786,3540,100, OURS,*,F,정팅,*,*,*,*,*
제곧내,1786,3540,100, OURS,*,F,제곧내,*,*,*,*,*
존잘,1786,3540,100, OURS,*,F,존잘,*,*,*,*,*
존예,1786,3540,100, OURS,*,F,존예,*,*,*,*,*
존못,1786,3540,100, OURS,*,F,존못,*,*,*,*,*
즐,1786,3540,100, OURS,*,F,즐,*,*,*,*,*
지못미,1786,3540,100, OURS,*,F,지못미,*,*,*,*,*
직찍,1786,3540,100, OURS,*,F,직찍,*,*,*,*,*
짤방,1786,3540,100, OURS,*,F,짤방,*,*,*,*,*
적정,1786,3540,100, OURS,*,F,적정,*,*,*,*,*
차도남,1786,3540,100, OURS,*,F,차도남,*,*,*,*,*
채금,1786,3540,100, OURS,*,F,채금,*,*,*,*,*
출첵,1786,3540,100, OURS,*,F,출첵,*,*,*,*,*
충공깽,1786,3540,100, OURS,*,F,충공깽,*,*,*,*,*
치깅스,1786,3540,100, OURS,*,F,치깅스,*,*,*,*,*
치맥,1786,3540,100, OURS,*,F,치맥,*,*,*,*,*
캐,1786,3540,100, OURS,*,F,캐,*,*,*,*,*
케바케,1786,3540,100, OURS,*,F,케바케,*,*,*,*,*
코렁탕,1786,3540,100, OURS,*,F,코렁탕,*,*,*,*,*
키배,1786,3540,100, OURS,*,F,키배,*,*,*,*,*
트인낭,1786,3540,100, OURS,*,F,트인낭,*,*,*,*,*
현백,1786,3540,100, OURS,*,F,현백,*,*,*,*,*
현시창,1786,3540,100, OURS,*,F,현시창,*,*,*,*,*
흠좀무,1786,3540,100, OURS,*,F,흠좀무,*,*,*,*,*
흑형,1786,3540,100, OURS,*,F,흑형,*,*,*,*,*
